Voltage Range: ,0.09,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Step Size: ,0.02,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Read Count: ,5,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Delay Time: ,100,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Time,Pixel 0 V,Pixel 0 mA,Pixel 1 V,Pixel 1 mA,Pixel 2 V,Pixel 2 mA,Pixel 3 V,Pixel 3 mA,Pixel 4 V,Pixel 4 mA,Pixel 5 V,Pixel 5 mA,Pixel 6 V,Pixel 6 mA,Pixel 7 V,Pixel 7 mA,Pixel 0 PCE,Pixel 1 PCE,Pixel 2 PCE,Pixel 3 PCE,Pixel 4 PCE,Pixel 5 PCE,Pixel 6 PCE,Pixel 7 PCE,Filler Val
30.7150, ovf, 0.47, 0.09, 0.10, 0.10, 0.10, ovf, nan, 0.09, 0.10, 0.10, 0.10, 0.00, 0.08, 0.09, 0.08, 0.0719, 0.0682, 0.0750, nan, 0.0719, 0.0750, 0.0026, 0.0562, 1
33.5500, ovf, 0.18, 0.12, 0.12, 0.13, 0.12, ovf, nan, 0.11, 0.12, 0.13, 0.12, 0.08, 0.11, 0.12, 0.05, 0.0995, 0.0957, 0.1031, nan, 0.0838, 0.1031, 0.0624, 0.0365, 1
36.3850, ovf, 0.15, 0.15, 0.12, 0.16, 0.10, ovf, nan, 0.13, 0.09, 0.16, 0.12, 0.11, 0.10, 0.14, 0.04, 0.1369, 0.1159, 0.1057, nan, 0.0723, 0.1234, 0.0755, 0.0384, 1
39.2200, ovf, 0.12, 0.17, 0.09, 0.18, 0.10, ovf, nan, 0.15, 0.10, 0.16, 0.10, 0.14, 0.12, 0.17, 0.07, 0.1259, 0.0964, 0.1192, nan, 0.0964, 0.1091, 0.1058, 0.0814, 1
42.0550, ovf, 0.12, 0.20, 0.11, 0.21, 0.10, ovf, nan, 0.16, 0.10, 0.18, 0.12, 0.12, 0.10, 0.19, 0.06, 0.1402, 0.1468, 0.1344, nan, 0.1020, 0.1401, 0.0822, 0.0776, 1
44.8900, ovf, 0.12, 0.22, 0.12, 0.23, 0.12, ovf, nan, 0.18, 0.12, 0.19, 0.10, 0.10, 0.10, 0.22, 0.08, 0.1577, 0.1713, 0.1750, nan, 0.1347, 0.1249, 0.0653, 0.1088, 1
47.7250, ovf, 0.12, 0.24, 0.09, 0.23, 0.12, ovf, nan, 0.20, 0.07, 0.19, 0.12, 0.12, 0.12, 0.24, 0.10, 0.1763, 0.1369, 0.1823, nan, 0.0881, 0.1422, 0.0885, 0.1504, 1
50.5600, ovf, 0.12, 0.27, 0.10, 0.26, 0.12, ovf, nan, 0.22, 0.09, 0.19, 0.12, 0.12, 0.10, 0.26, 0.03, 0.1945, 0.1712, 0.1991, nan, 0.1381, 0.1456, 0.0798, 0.0542, 1
53.3950, ovf, 0.12, 0.25, 0.10, 0.28, 0.12, ovf, nan, 0.25, 0.12, 0.19, 0.12, 0.12, 0.12, 0.29, 0.04, 0.1980, 0.1640, 0.2176, nan, 0.1855, 0.1461, 0.0914, 0.0726, 1
56.2300, ovf, 0.10, 0.27, 0.10, 0.28, 0.09, ovf, nan, 0.27, 0.09, 0.19, 0.09, 0.10, 0.12, 0.27, 0.04, 0.1710, 0.1752, 0.1592, nan, 0.1502, 0.1056, 0.0767, 0.0704, 1
59.0650, ovf, 0.12, 0.29, 0.13, 0.30, 0.11, ovf, nan, 0.29, 0.08, 0.21, 0.06, 0.08, 0.10, 0.29, 0.04, 0.2097, 0.2552, 0.2260, nan, 0.1542, 0.0863, 0.0518, 0.0753, 1
61.9000, ovf, 0.14, 0.30, 0.12, 0.33, 0.10, ovf, nan, 0.32, 0.06, 0.23, 0.06, 0.09, 0.10, 0.31, 0.06, 0.2464, 0.2358, 0.2173, nan, 0.1304, 0.0909, 0.0607, 0.1146, 1
64.7350, ovf, 0.12, 0.30, 0.12, 0.35, 0.12, ovf, nan, 0.34, 0.08, 0.21, 0.09, 0.11, 0.12, 0.30, 0.06, 0.2223, 0.2330, 0.2675, nan, 0.1717, 0.1297, 0.0877, 0.1139, 1
67.5700, ovf, 0.12, 0.30, 0.10, 0.35, 0.14, 1883181568.00, nan, 0.32, 0.11, 0.23, 0.10, 0.14, 0.10, 0.27, 0.06, 0.2334, 0.2003, 0.3144, nan, 0.2380, 0.1487, 0.0927, 0.1060, 1
70.4060, ovf, 0.12, 0.32, 0.12, 0.35, 0.11, 313863584.00, nan, 0.32, 0.07, 0.23, 0.10, 0.14, 0.12, 0.29, 0.06, 0.2342, 0.2427, 0.2446, nan, 0.1444, 0.1519, 0.1092, 0.1130, 1
73.2410, ovf, 0.12, 0.34, 0.12, 0.37, 0.10, 52310596.00, nan, 0.34, 0.09, 0.25, 0.08, 0.12, 0.09, 0.31, 0.06, 0.2354, 0.2634, 0.2460, nan, 0.2116, 0.1378, 0.0698, 0.1214, 1
76.0770, ovf, 0.12, 0.34, 0.10, 0.40, 0.12, 8718433.00, nan, 0.32, 0.10, 0.24, 0.11, 0.14, 0.11, 0.29, 0.08, 0.2512, 0.2293, 0.3024, nan, 0.2097, 0.1750, 0.1054, 0.1463, 1
78.9130, ovf, 0.12, 0.36, 0.10, 0.40, 0.10, 1453072.12, nan, 0.30, 0.10, 0.24, 0.10, 0.16, 0.12, 0.31, 0.08, 0.2538, 0.2366, 0.2681, nan, 0.1969, 0.1568, 0.1264, 0.1614, 1
81.7490, ovf, 0.10, 0.39, 0.12, 0.42, 0.10, 242178.81, nan, 0.30, 0.08, 0.25, 0.10, 0.17, 0.09, 0.30, 0.06, 0.2173, 0.2936, 0.2749, nan, 0.1620, 0.1657, 0.0940, 0.1217, 1
84.5850, ovf, 0.10, 0.41, 0.10, 0.40, 0.12, 40363.23, nan, 0.28, 0.11, 0.26, 0.12, 0.17, 0.10, 0.31, 0.08, 0.1998, 0.2744, 0.3073, nan, 0.2051, 0.1953, 0.1063, 0.1567, 1
87.4200, ovf, 0.13, 0.44, 0.12, 0.40, 0.10, 6727.30, nan, 0.29, 0.10, 0.26, 0.10, 0.15, 0.12, 0.33, 0.10, 0.2807, 0.3322, 0.2689, nan, 0.1956, 0.1727, 0.1109, 0.2095, 1
90.2550, ovf, 0.14, 0.44, 0.10, 0.42, 0.10, 1121.31, nan, 0.32, 0.08, 0.26, 0.10, 0.12, 0.12, 0.36, 0.12, 0.2942, 0.2944, 0.2750, nan, 0.1722, 0.1673, 0.0966, 0.2698, 1
93.0900, ovf, 0.14, 0.46, 0.12, 0.44, 0.12, 186.98, nan, 0.34, 0.10, 0.28, 0.10, 0.12, 0.12, 0.38, 0.09, 0.2959, 0.3522, 0.3375, nan, 0.2162, 0.1805, 0.0942, 0.2116, 1
95.9250, ovf, 0.16, 0.46, 0.10, 0.47, 0.12, 31.26, nan, 0.36, 0.08, 0.30, 0.07, 0.12, 0.12, 0.40, 0.06, 0.3321, 0.3103, 0.3635, nan, 0.1964, 0.1296, 0.0933, 0.1681, 1
98.7600, ovf, 0.09, 0.48, 0.12, 0.47, 0.09, 5.30, nan, 0.35, 0.06, 0.32, 0.09, 0.12, 0.12, 0.43, 0.08, 0.1970, 0.3699, 0.2663, nan, 0.1452, 0.1987, 0.0937, 0.2155, 1
101.5950, ovf, 0.12, 0.49, 0.10, 0.45, 0.11, 0.98, nan, 0.37, 0.09, 0.35, 0.10, 0.10, 0.09, 0.41, 0.08, 0.2287, 0.3273, 0.3381, nan, 0.2247, 0.2232, 0.0568, 0.2130, 1
104.4300, ovf, 0.12, 0.51, 0.10, 0.45, 0.10, 0.25, nan, 0.39, 0.10, 0.37, 0.08, 0.10, 0.10, 0.43, 0.05, 0.2490, 0.3332, 0.3006, nan, 0.2510, 0.1997, 0.0615, 0.1292, 1
107.2650, ovf, 0.09, 0.53, 0.13, 0.47, 0.12, 0.13, nan, 0.41, 0.10, 0.35, 0.08, 0.09, 0.12, 0.41, 0.04, 0.1925, 0.4639, 0.3590, nan, 0.2679, 0.1854, 0.0717, 0.1101, 1
110.1000, ovf, 0.11, 0.56, 0.12, 0.49, 0.10, 0.11, nan, 0.40, 0.12, 0.33, 0.10, 0.08, 0.12, 0.39, 0.06, 0.2732, 0.4429, 0.3307, nan, 0.3009, 0.2085, 0.0588, 0.1433, 1
112.9350, ovf, 0.12, 0.56, 0.12, 0.48, 0.08, 0.11, nan, 0.39, 0.07, 0.35, 0.08, 0.09, 0.12, 0.40, 0.06, 0.2710, 0.4384, 0.2608, nan, 0.1783, 0.1873, 0.0718, 0.1567, 1
115.7700, ovf, 0.12, 0.56, 0.09, 0.49, 0.11, 0.11, nan, 0.37, 0.11, 0.37, 0.10, 0.11, 0.10, 0.43, 0.06, 0.2868, 0.3168, 0.3664, nan, 0.2703, 0.2343, 0.0765, 0.1667, 1
118.6050, ovf, 0.12, 0.58, 0.08, 0.52, 0.09, 0.11, nan, 0.37, 0.09, 0.39, 0.12, 0.10, 0.10, 0.45, 0.06, 0.2900, 0.3070, 0.2876, nan, 0.2055, 0.2984, 0.0648, 0.1762, 1
