Voltage Range: ,1.2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Step Size: ,0.03,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Read Count: ,3,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Delay Time: ,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Light Status: ,light,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Start Date: ,Apr-25-2023 15_30_43,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Time,Volts_output,Pixel 0_0 V,Pixel 0_0 mA,Pixel 0_1 V,Pixel 0_1 mA,Pixel 0_2 V,Pixel 0_2 mA,Pixel 0_3 V,Pixel 0_3 mA,Pixel 0_4 V,Pixel 0_4 mA,Pixel 0_5 V,Pixel 0_5 mA,Pixel 0_6 V,Pixel 0_6 mA,Pixel 0_7 V,Pixel 0_7 mA,Pixel 1_0 V,Pixel 1_0 mA,Pixel 1_1 V,Pixel 1_1 mA,Pixel 1_2 V,Pixel 1_2 mA,Pixel 1_3 V,Pixel 1_3 mA,Pixel 1_4 V,Pixel 1_4 mA,Pixel 1_5 V,Pixel 1_5 mA,Pixel 1_6 V,Pixel 1_6 mA,Pixel 1_7 V,Pixel 1_7 mA,Pixel 2_0 V,Pixel 2_0 mA,Pixel 2_1 V,Pixel 2_1 mA,Pixel 2_2 V,Pixel 2_2 mA,Pixel 2_3 V,Pixel 2_3 mA,Pixel 2_4 V,Pixel 2_4 mA,Pixel 2_5 V,Pixel 2_5 mA,Pixel 2_6 V,Pixel 2_6 mA,Pixel 2_7 V,Pixel 2_7 mA,Pixel 3_0 V,Pixel 3_0 mA,Pixel 3_1 V,Pixel 3_1 mA,Pixel 3_2 V,Pixel 3_2 mA,Pixel 3_3 V,Pixel 3_3 mA,Pixel 3_4 V,Pixel 3_4 mA,Pixel 3_5 V,Pixel 3_5 mA,Pixel 3_6 V,Pixel 3_6 mA,Pixel 3_7 V,Pixel 3_7 mA,ARDUINOID
0.7530,1.20,0.1598,-18.0750,1.1616,-6.2500,0.1178,-17.1000,1.1617,-7.2500,0.6888,-17.4500,1.1594,-4.0750,1.1570,0.0500,1.1636,-6.2000,1.1616,-6.2000,1.1640,0.0000,1.1690,0.0250,1.1646,-6.4500,1.1565,-4.6250,1.0956,-16.4750,1.1588,-8.0000,1.1565,-5.3000,1.1414,-4.0250,1.1374,-4.4250,1.1424,-4.4750,1.1395,-5.3250,1.1361,-0.9000,1.1358,-8.2750,1.1315,-4.6250,1.1394,-4.0250,1.1555,-4.7500,1.1645,-5.0750,1.1480,0.0250,1.1564,-4.4000,1.1600,0.0000,1.1550,0.0000,1.1104,-4.4000,1.1495,-5.0000,0
1.5490,1.17,0.1588,-18.2250,1.1365,-4.9750,0.1220,-19.6250,1.1376,-6.0000,0.6858,-17.5500,1.1333,-3.3250,1.1320,0.0250,1.1375,-5.5000,1.1365,-5.5500,1.1370,0.0500,1.1440,0.1000,1.1405,-5.3750,1.1324,-3.8500,1.0946,-16.5000,1.1328,-8.3250,1.1285,-4.9250,1.1174,-3.7250,1.1144,-4.2250,1.1194,-4.3000,1.1165,-5.2500,1.1111,-0.8000,1.1098,-8.0750,1.1084,-3.5750,1.1163,-3.2750,1.1314,-3.8250,1.1404,-4.3000,1.1220,0.0750,1.1314,-3.7250,1.1360,0.0000,1.1280,0.0250,1.0924,-3.7000,1.1244,-4.4500,0
2.3450,1.14,0.1578,-18.0750,1.1124,-3.8750,0.1220,-19.6500,1.1125,-4.7250,0.6838,-17.5750,1.1083,-2.6500,1.1080,0.0500,1.1135,-4.7250,1.1115,-4.7250,1.1120,0.0500,1.1170,0.0500,1.1144,-4.3250,1.1073,-3.1250,1.0966,-16.5250,1.1088,-8.1250,1.1044,-4.3000,1.0953,-3.2500,1.0924,-3.8000,1.0964,-4.0750,1.0925,-4.9000,1.0881,-0.7500,1.0878,-7.7250,1.0843,-2.6750,1.0923,-2.6000,1.1053,-2.9750,1.1174,-3.5250,1.0970,0.0250,1.1083,-3.1250,1.1120,0.0500,1.1040,0.0500,1.0733,-3.1250,1.1004,-3.7750,0
3.1420,1.11,0.1598,-18.0500,1.0883,-2.9750,0.1210,-19.5750,1.0884,-3.6500,0.6818,-17.6250,1.0842,-2.1000,1.0840,0.0250,1.0894,-3.9750,1.0874,-4.0250,1.0880,0.0750,1.0940,0.0250,1.0913,-3.4750,1.0822,-2.4750,1.0876,-16.2750,1.0848,-7.8250,1.0804,-3.7000,1.0723,-2.8250,1.0713,-3.5000,1.0754,-3.8250,1.0714,-4.4750,1.0681,-0.6750,1.0647,-7.2500,1.0632,-1.9500,1.0682,-2.0000,1.0842,-2.2250,1.0923,-2.8750,1.0720,0.0500,1.0843,-2.5000,1.0870,0.0000,1.0800,0.0000,1.0533,-2.5250,1.0763,-3.1000,0
3.9370,1.08,0.1578,-18.1000,1.0632,-2.1750,0.1190,-19.6500,1.0643,-2.7000,0.6798,-17.5000,1.0592,-1.6000,1.0600,0.0000,1.0653,-3.2750,1.0633,-3.3250,1.0640,0.0500,1.0680,0.0500,1.0653,-2.7250,1.0562,-1.8750,1.0645,-15.5000,1.0587,-7.4000,1.0553,-3.1750,1.0492,-2.3750,1.0483,-3.0250,1.0523,-3.4500,1.0484,-4.0000,1.0441,-0.6250,1.0447,-6.7750,1.0401,-1.2750,1.0481,-1.4500,1.0582,-1.6000,1.0682,-2.2000,1.0510,0.0750,1.0602,-1.9500,1.0630,0.0000,1.0560,0.0250,1.0342,-2.0500,1.0543,-2.5500,0
4.7340,1.05,0.1578,-18.0500,1.0392,-1.4750,0.1220,-19.6750,1.0402,-1.8250,0.6798,-17.6750,1.0351,-1.1000,1.0360,0.0000,1.0403,-2.6250,1.0393,-2.7000,1.0400,0.0500,1.0440,0.0750,1.0432,-2.0500,1.0331,-1.3250,1.0395,-14.5000,1.0337,-6.9500,1.0323,-2.6500,1.0282,-2.0000,1.0243,-2.6000,1.0293,-3.1250,1.0263,-3.5000,1.0201,-0.5250,1.0196,-6.2250,1.0161,-0.7000,1.0241,-0.9250,1.0341,-0.9750,1.0442,-1.6000,1.0270,0.0750,1.0361,-1.4500,1.0390,0.0250,1.0330,0.0000,1.0122,-1.5750,1.0292,-1.9250,0
5.5300,1.02,0.1578,-18.1000,1.0121,-0.8500,0.1200,-19.6250,1.0161,-0.9750,0.6778,-17.6250,1.0081,-0.6000,1.0100,0.0750,1.0152,-2.0250,1.0122,-2.0750,1.0160,0.0250,1.0160,0.1000,1.0161,-1.3500,1.0081,-0.8250,1.0144,-13.7000,1.0086,-6.4500,1.0052,-2.1000,1.0012,-1.5500,1.0002,-2.1500,1.0043,-2.7750,1.0013,-3.0000,0.9970,-0.5000,0.9956,-5.7500,0.9920,-0.1250,1.0000,-0.4250,1.0100,-0.4000,1.0201,-1.0500,1.0010,0.0500,1.0121,-0.9500,1.0120,0.0250,1.0080,0.0500,0.9921,-1.1250,1.0041,-1.3250,0
6.3260,0.99,0.1578,-18.0500,0.9860,-0.3000,0.1200,-19.6250,0.9890,-0.3000,0.6778,-17.6000,0.9840,-0.2250,0.9840,0.0750,0.9902,-1.4750,0.9882,-1.5250,0.9900,0.0500,0.9920,0.1000,0.9911,-0.7500,0.9830,-0.3250,0.9893,-12.7500,0.9846,-5.9750,0.9802,-1.6000,0.9791,-1.1500,0.9762,-1.7500,0.9802,-2.4250,0.9763,-2.5500,0.9720,-0.4000,0.9725,-5.2250,0.9680,0.4250,0.9760,0.0250,0.9840,0.0750,0.9931,-0.5000,0.9760,0.0500,0.9840,-0.5000,0.9860,0.0250,0.9830,0.0000,0.9721,-0.7250,0.9801,-0.7250,0
7.1230,0.96,0.1578,-18.1000,0.9600,0.1500,0.1200,-19.6500,0.9640,0.4000,0.6778,-17.6250,0.9570,0.2000,0.9580,0.0750,0.9641,-0.9750,0.9601,-0.9750,0.9640,0.0750,0.9660,0.0500,0.9640,-0.2000,0.9570,0.0250,0.9612,-11.9750,0.9565,-5.4250,0.9541,-1.1000,0.9521,-0.8000,0.9521,-1.3250,0.9562,-2.0500,0.9522,-2.0250,0.9480,-0.2750,0.9475,-4.6500,0.9439,0.8250,0.9510,0.4750,0.9599,0.5250,0.9680,-0.0750,0.9510,0.0250,0.9600,-0.0500,0.9600,0.0750,0.9570,0.0500,0.9480,-0.3750,0.9540,-0.3000,0
7.9190,0.93,0.1578,-18.1250,0.9349,0.5250,0.1190,-19.6000,0.9359,0.9500,0.6778,-17.6250,0.9309,0.6000,0.9320,0.0750,0.9360,-0.4250,0.9351,-0.4750,0.9360,0.0250,0.9390,0.1000,0.9390,0.2250,0.9280,0.5000,0.9341,-11.0750,0.9305,-4.9000,0.9281,-0.6250,0.9290,-0.4000,0.9261,-0.8750,0.9282,-1.7000,0.9252,-1.5250,0.9220,-0.2500,0.9204,-4.0750,0.9159,1.2250,0.9239,0.8750,0.9319,0.9250,0.9400,0.4000,0.9240,0.0500,0.9320,0.4000,0.9320,0.0250,0.9290,0.0250,0.9240,0.0000,0.9280,0.0250,0
8.7140,0.90,0.1578,-18.0750,0.9069,0.9000,0.1200,-19.6500,0.9079,1.4000,0.6778,-17.6000,0.9039,0.9000,0.9040,0.0750,0.9090,0.0000,0.9080,-0.1000,0.9090,0.0750,0.9120,0.1000,0.9099,0.6750,0.9029,0.8750,0.9090,-10.3500,0.9024,-4.3500,0.9000,-0.2000,0.9040,0.0000,0.9000,-0.4500,0.9041,-1.3250,0.9001,-1.0750,0.8960,-0.1750,0.8964,-3.5500,0.8918,1.6000,0.8959,1.2750,0.9059,1.3000,0.9119,0.8250,0.8960,0.1000,0.9039,0.7500,0.9040,0.0500,0.9000,0.0750,0.8980,0.2500,0.8999,0.5750,0
9.5100,0.87,0.1578,-18.1500,0.8799,1.1750,0.1200,-19.6000,0.8808,1.8500,0.6768,-17.6000,0.8759,1.1500,0.8730,0.1000,0.8800,0.4750,0.8800,0.4000,0.8800,0.0500,0.8830,0.1000,0.8839,1.0250,0.8739,1.2000,0.8780,-9.5750,0.8754,-3.8000,0.8720,0.2250,0.8750,0.3250,0.8720,-0.0500,0.8761,-1.1500,0.8721,-0.6250,0.8680,-0.1000,0.8663,-3.0000,0.8638,1.9000,0.8688,1.5750,0.8768,1.6250,0.8839,1.2000,0.8670,0.0750,0.8759,1.1000,0.8760,0.0250,0.8720,0.0000,0.8719,0.5500,0.8719,0.9250,0
10.3060,0.84,0.1578,-18.1000,0.8479,1.4250,0.1190,-19.6750,0.8518,2.1500,0.6768,-17.5750,0.8479,1.4500,0.8450,0.1250,0.8519,0.8750,0.8509,0.7750,0.8520,0.0750,0.8530,0.1250,0.8549,1.4000,0.8449,1.5000,0.8489,-8.8250,0.8473,-3.3500,0.8439,0.6250,0.8479,0.6000,0.8440,0.3250,0.8481,-0.6500,0.8440,-0.2000,0.8400,-0.0250,0.8382,-2.4000,0.8358,2.1750,0.8408,1.9000,0.8478,1.8250,0.8559,1.4750,0.8370,0.1250,0.8479,1.4000,0.8460,0.0750,0.8440,0.0500,0.8449,0.8250,0.8439,1.2000,0
11.1020,0.81,0.1588,-18.1750,0.8198,1.6000,0.1180,-19.5750,0.8238,2.4000,0.6748,-17.6750,0.8198,1.6750,0.8160,0.1000,0.8239,1.2000,0.8219,1.1250,0.8240,0.0500,0.8250,0.1000,0.8248,1.6250,0.8158,1.8000,0.8218,-8.1250,0.8193,-2.9000,0.8159,1.0000,0.8199,0.9250,0.8159,0.6750,0.8200,-0.3500,0.8160,0.2000,0.8120,0.0250,0.8122,-1.9000,0.8078,2.3500,0.8128,2.0500,0.8198,2.0750,0.8278,1.7500,0.8110,0.1000,0.8198,1.7000,0.8200,0.0250,0.8160,0.0000,0.8199,1.0250,0.8159,1.4250,0
11.8990,0.78,0.1578,-18.1000,0.7918,1.7750,0.1210,-19.5500,0.7957,2.6000,0.6758,-17.6750,0.7898,1.8250,0.7880,0.1250,0.7959,1.5000,0.7919,1.4000,0.7960,0.0000,0.7960,0.1500,0.7958,1.8750,0.7878,2.0000,0.7927,-7.3750,0.7912,-2.3500,0.7849,1.3000,0.7919,1.2000,0.7879,0.9000,0.7920,0.0000,0.7869,0.6250,0.7840,0.1000,0.7841,-1.4500,0.7788,2.5000,0.7868,2.3000,0.7918,2.2000,0.7998,1.9250,0.7800,0.1000,0.7918,1.9000,0.7900,0.0000,0.7850,0.1000,0.7919,1.2250,0.7878,1.6500,0
12.6940,0.75,0.1578,-18.1000,0.7638,1.9500,0.1180,-19.6500,0.7647,2.8000,0.6788,-17.8000,0.7598,1.9750,0.7580,0.1000,0.7638,1.7750,0.7618,1.6750,0.7640,0.0250,0.7680,0.1000,0.7668,2.0500,0.7588,2.2000,0.7637,-6.7750,0.7602,-1.8750,0.7558,1.6250,0.7619,1.4750,0.7579,0.9750,0.7630,0.3000,0.7559,1.0000,0.7520,0.2500,0.7521,-1.0000,0.7477,2.6250,0.7568,2.5000,0.7638,2.3750,0.7688,2.1500,0.7500,0.1000,0.7608,2.1000,0.7600,0.0250,0.7560,0.0500,0.7619,1.4000,0.7578,1.9000,0
13.4910,0.72,0.1578,-18.0750,0.7318,2.0250,0.1200,-19.6250,0.7357,2.9000,0.6778,-17.8000,0.7318,2.1000,0.7300,0.1000,0.7358,2.0000,0.7328,1.8750,0.7350,0.0000,0.7390,0.1250,0.7378,2.3000,0.7288,2.3750,0.7336,-6.1000,0.7321,-1.4000,0.7278,1.8750,0.7328,1.6500,0.7299,1.2500,0.7329,0.6000,0.7279,1.2750,0.7240,0.3000,0.7241,-0.6250,0.7197,2.7250,0.7287,2.6000,0.7328,2.4750,0.7398,2.3000,0.7220,0.1000,0.7318,2.2750,0.7310,0.0250,0.7280,0.1000,0.7359,1.5000,0.7278,2.0250,0
14.2870,0.69,0.1578,-18.1500,0.7048,2.1750,0.1200,-19.6750,0.7077,3.0250,0.6778,-17.8000,0.7038,2.2250,0.7020,0.1250,0.7068,2.2500,0.7048,2.0500,0.7080,0.0000,0.7090,0.1250,0.7078,2.4000,0.6998,2.5000,0.7046,-5.5000,0.7021,-1.0250,0.6968,2.0250,0.7038,1.8500,0.6998,1.5500,0.7059,0.8250,0.6999,1.5000,0.6960,0.4000,0.6960,-0.3000,0.6927,2.8000,0.6997,2.7000,0.7067,2.4750,0.7108,2.4000,0.6920,0.0750,0.7028,2.4000,0.7030,0.0250,0.6980,0.0500,0.7078,1.6500,0.6998,2.2000,0
15.0830,0.66,0.1578,-18.1000,0.6758,2.2000,0.1190,-19.6000,0.6797,3.1750,0.6738,-17.5250,0.6748,2.3000,0.6730,0.1500,0.6788,2.3500,0.6758,2.2250,0.6770,0.0500,0.6800,0.1000,0.6798,2.5000,0.6717,2.6000,0.6765,-4.9000,0.6721,-0.6250,0.6688,2.2000,0.6758,1.9750,0.6718,1.7250,0.6759,1.0750,0.6708,1.7250,0.6679,0.5000,0.6680,0.0750,0.6637,2.8750,0.6717,2.8250,0.6757,2.5750,0.6808,2.5000,0.6640,0.1000,0.6738,2.5250,0.6720,0.0500,0.6680,0.0500,0.6798,1.7750,0.6718,2.2750,0
15.8790,0.63,0.1578,-18.1000,0.6478,2.3000,0.1180,-19.6250,0.6517,3.2250,0.6456,-16.1000,0.6448,2.4500,0.6440,0.1000,0.6487,2.5000,0.6468,2.2750,0.6480,0.0250,0.6510,0.1000,0.6517,2.7000,0.6437,2.6500,0.6484,-4.4000,0.6440,-0.2000,0.6408,2.3000,0.6478,2.1000,0.6438,1.8500,0.6479,1.2750,0.6398,1.9250,0.6399,0.5500,0.6400,0.4000,0.6357,2.8500,0.6427,2.9000,0.6477,2.6500,0.6517,2.6000,0.6360,0.1000,0.6447,2.6000,0.6450,0.0000,0.6400,0.0500,0.6518,1.8000,0.6438,2.3500,0
16.6750,0.60,0.1578,-18.1500,0.6168,2.4000,0.1190,-19.6750,0.6217,3.2750,0.6175,-14.7000,0.6157,2.5000,0.6150,0.0500,0.6197,2.6000,0.6178,2.3750,0.6190,0.0750,0.6220,0.0000,0.6227,2.7500,0.6137,2.7250,0.6204,-3.8500,0.6160,0.0750,0.6118,2.4250,0.6188,2.2000,0.6148,2.0000,0.6189,1.5000,0.6118,2.1000,0.6109,0.6750,0.6099,0.6000,0.6067,2.9000,0.6137,2.9250,0.6197,2.6750,0.6237,2.7000,0.6050,0.0750,0.6157,2.6500,0.6160,0.0000,0.6090,0.0000,0.6238,1.8500,0.6158,2.4500,0
17.4700,0.57,0.1578,-18.1500,0.5888,2.5000,0.1190,-19.6000,0.5937,3.4000,0.5873,-13.3500,0.5887,2.6000,0.5870,0.0250,0.5897,2.7000,0.5878,2.5000,0.5880,0.0250,0.5920,0.0750,0.5917,2.8250,0.5837,2.8000,0.5903,-3.3500,0.5860,0.4000,0.5818,2.5000,0.5898,2.2750,0.5848,2.1000,0.5908,1.7000,0.5838,2.2500,0.5829,0.7500,0.5799,0.8000,0.5797,2.9250,0.5837,3.0000,0.5917,2.7000,0.5937,2.7000,0.5760,0.0750,0.5867,2.7000,0.5870,0.0250,0.5810,0.0250,0.5958,1.9250,0.5878,2.5250,0
