Voltage Range: ,0.3,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Step Size: ,0.03,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Read Count: ,3,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Delay Time: ,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Light Status: ,dark,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Volts_output,Pixel 0 V,Pixel 0 mA,Pixel 1 V,Pixel 1 mA,Pixel 2 V,Pixel 2 mA,Pixel 3 V,Pixel 3 mA,Pixel 4 V,Pixel 4 mA,Pixel 5 V,Pixel 5 mA,Pixel 6 V,Pixel 6 mA,Pixel 7 V,Pixel 7 mA,Time
0.30,0.3280,0.0000,0.3260,0.0000,0.3280,-0.0250,0.3200,0.0000,0.3250,0.0000,0.3260,0.0000,0.3200,0.1000,0.3240,0.0500,0.5930
0.27,0.3000,0.0500,0.2960,0.0000,0.3000,0.0000,0.2920,0.0500,0.2950,0.0250,0.2960,0.0000,0.2900,0.0750,0.2960,0.0000,1.1870
0.24,0.2710,0.0000,0.2680,0.0250,0.2680,0.0250,0.2640,0.0250,0.2640,0.0000,0.2660,0.0500,0.2600,0.0500,0.2640,0.0250,1.7810
0.21,0.2400,0.0750,0.2370,0.0250,0.2390,0.0250,0.2320,0.0250,0.2360,0.0250,0.2370,0.0500,0.2310,0.0500,0.2360,0.0750,2.3750
0.18,0.2110,0.0500,0.2080,0.0000,0.2080,-0.0250,0.2040,0.0500,0.2070,0.0000,0.2080,0.0250,0.2000,0.0500,0.2050,0.0000,2.9690
0.15,0.1830,0.0500,0.1780,0.0000,0.1800,0.0000,0.1730,0.0250,0.1770,0.0500,0.1800,0.0250,0.1720,0.1000,0.1760,0.0250,3.5630
0.12,0.1520,0.0750,0.1480,0.0250,0.1480,0.0000,0.1440,0.1000,0.1480,0.0000,0.1490,0.0000,0.1440,0.1000,0.1470,0.0250,4.1570
0.09,0.1210,0.1000,0.1200,0.0250,0.1200,0.0000,0.1160,0.0000,0.1170,0.0000,0.1200,0.0000,0.1120,0.0750,0.1160,0.0250,4.7510
0.06,0.0920,0.0000,0.0910,0.0500,0.0890,0.0000,0.0850,0.0500,0.0880,0.0000,0.0920,0.0500,0.0840,0.0750,0.0880,0.0750,5.3450
0.03,0.0640,0.0500,0.0600,0.0250,0.0600,0.0000,0.0570,0.0500,0.0600,0.0000,0.0600,0.0000,0.0530,0.0500,0.0600,0.0500,5.9390
0.00,0.0320,0.0500,0.0280,0.0000,0.0290,0.0000,0.0240,0.0750,0.0280,0.0250,0.0300,0.0250,0.0240,0.0500,0.0290,0.0250,6.5330
-0.03,-0.0000,0.1000,-0.0000,0.0250,0.0000,0.0250,-0.0000,0.0250,0.0000,0.0000,0.0000,0.0250,-0.0000,0.0750,-0.0000,0.0750,7.1270
0.03,-0.0000,0.0250,-0.0000,0.0250,0.0000,0.0000,-0.0000,0.0250,-0.0000,0.0250,-0.0000,0.0250,-0.0000,0.1000,0.0010,0.0500,0.5930
0.06,0.0320,0.0500,0.0280,0.0000,0.0300,0.0250,0.0250,0.0250,0.0270,0.0250,0.0300,0.0000,0.0240,0.1000,0.0280,0.0500,1.1870
0.09,0.0640,0.0500,0.0600,0.0000,0.0600,0.0000,0.0560,0.0250,0.0600,0.0250,0.0610,0.0500,0.0530,0.1000,0.0600,0.0500,1.7810
0.12,0.0920,0.0500,0.0910,0.0750,0.0890,0.0000,0.0870,0.0500,0.0880,0.0250,0.0920,0.0250,0.0840,0.0750,0.0880,0.0500,2.3750
0.15,0.1200,0.0750,0.1200,0.0000,0.1190,0.0000,0.1160,0.0500,0.1190,0.0000,0.1200,0.0000,0.1120,0.0250,0.1160,0.0250,2.9690
0.18,0.1520,0.0000,0.1480,0.0000,0.1480,0.0000,0.1440,0.0500,0.1480,0.0250,0.1510,0.0250,0.1440,0.0750,0.1470,0.0500,3.5630
0.21,0.1820,0.0250,0.1800,0.0250,0.1790,0.0000,0.1740,0.0500,0.1760,0.0250,0.1800,0.0500,0.1720,0.0500,0.1760,0.0000,4.1570
0.24,0.2110,0.0250,0.2080,0.0250,0.2080,0.0000,0.2040,0.0250,0.2070,0.0000,0.2080,0.0000,0.2000,0.0750,0.2050,0.0250,4.7510
0.27,0.2400,0.0750,0.2360,0.0250,0.2380,0.0000,0.2330,0.0000,0.2360,0.0250,0.2370,0.0250,0.2300,0.1000,0.2360,0.0500,5.3450
0.30,0.2700,0.0500,0.2670,0.0000,0.2680,0.0000,0.2640,0.0500,0.2650,0.0000,0.2670,0.0250,0.2610,0.1000,0.2640,0.0500,5.9390
